"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 04, 2020","880.10","874.40","888.70","866.45","115.08K","1.37%"
"Aug 03, 2020","868.20","868.00","892.40","862.15","130.89K","-0.09%"
"Jul 31, 2020","868.95","853.00","876.35","840.90","130.94K","1.70%"
"Jul 30, 2020","854.40","850.00","867.00","835.00","212.64K","-1.56%"
"Jul 29, 2020","867.90","880.00","888.95","864.05","92.09K","-0.98%"
"Jul 28, 2020","876.50","861.00","883.40","861.00","166.62K","2.27%"
"Jul 27, 2020","857.05","853.70","864.40","838.00","103.41K","0.82%"
"Jul 24, 2020","850.10","855.00","856.00","845.10","56.37K","-0.85%"
"Jul 23, 2020","857.40","857.90","867.80","848.20","252.56K","-0.16%"
"Jul 22, 2020","858.75","870.00","870.00","851.00","81.07K","-0.02%"
"Jul 21, 2020","858.95","890.00","890.95","855.00","118.32K","-2.56%"
"Jul 20, 2020","881.55","888.00","890.00","879.90","57.54K","0.81%"
"Jul 17, 2020","874.45","868.00","881.05","868.00","159.84K","0.89%"
"Jul 16, 2020","866.75","869.50","877.95","848.15","70.27K","-0.12%"
"Jul 15, 2020","867.75","882.55","889.55","862.00","70.60K","-1.18%"
"Jul 14, 2020","878.10","889.00","897.90","872.55","130.54K","-1.30%"
"Jul 13, 2020","889.65","895.25","908.00","881.80","200.22K","-0.54%"
"Jul 10, 2020","894.45","905.00","911.00","888.00","146.17K","-1.11%"
"Jul 09, 2020","904.45","912.00","914.95","897.00","108.80K","-0.17%"
"Jul 08, 2020","905.95","919.00","922.95","902.50","226.97K","-1.94%"
"Jul 07, 2020","923.85","958.00","958.00","901.20","439.28K","-3.70%"
"Jul 06, 2020","959.30","925.40","976.60","925.05","623.75K","4.05%"
"Jul 03, 2020","921.95","925.00","938.45","915.70","161.41K","0.38%"
"Jul 02, 2020","918.50","910.10","924.00","910.00","97.59K","1.26%"
"Jul 01, 2020","907.10","912.00","919.80","901.95","192.04K","-0.80%"
"Jun 30, 2020","914.40","920.20","928.40","910.15","52.51K","-0.17%"
"Jun 29, 2020","916.00","917.70","926.35","911.60","47.55K","-1.12%"
"Jun 26, 2020","926.35","922.85","935.00","910.00","126.60K","0.90%"
"Jun 25, 2020","918.10","918.60","927.25","910.15","104.48K","-0.97%"
"Jun 24, 2020","927.05","943.90","944.25","925.00","56.41K","-1.26%"
"Jun 23, 2020","938.90","937.80","950.00","931.55","114.60K","0.36%"
"Jun 22, 2020","935.50","946.00","953.20","930.00","118.93K","-0.60%"
"Jun 19, 2020","941.10","948.95","965.00","930.00","198.24K","-0.10%"
"Jun 18, 2020","942.00","936.05","950.00","925.00","69.39K","0.84%"
"Jun 17, 2020","934.15","926.00","943.90","926.00","65.42K","-1.38%"
"Jun 16, 2020","947.25","960.00","964.80","924.00","160.02K","-0.03%"
"Jun 15, 2020","947.55","970.00","970.00","938.00","334.06K","2.60%"
"Jun 12, 2020","923.55","900.00","933.90","900.00","68.87K","-1.85%"
"Jun 11, 2020","941.00","940.00","956.60","932.10","139.19K","0.46%"
"Jun 10, 2020","936.70","916.60","944.00","904.00","251.27K","2.80%"
"Jun 09, 2020","911.20","923.00","926.40","903.00","85.17K","-1.44%"
"Jun 08, 2020","924.50","936.00","968.95","919.00","230.96K","-0.39%"
"Jun 05, 2020","928.10","915.00","934.80","880.00","155.90K","2.67%"
"Jun 04, 2020","903.95","906.00","910.00","861.95","190.08K","-0.61%"
"Jun 03, 2020","909.50","900.00","951.10","900.00","189.81K","2.41%"
"Jun 02, 2020","888.10","854.00","893.00","850.00","287.29K","5.51%"
"Jun 01, 2020","841.75","815.00","853.85","814.95","278.38K","3.93%"
"May 29, 2020","809.95","796.55","819.00","785.00","789.64K","4.97%"
