"Date","Price","Open","High","Low","Change %"
"Feb 16, 2017","1,765.471","1,765.471","1,765.471","1,765.471","0.02%"
"Feb 15, 2017","1,765.131","1,765.131","1,765.131","1,765.131","0.03%"
"Feb 14, 2017","1,764.539","1,764.539","1,764.539","1,764.539","0.01%"
"Feb 13, 2017","1,764.286","1,764.286","1,764.286","1,764.286","0.06%"
"Feb 10, 2017","1,763.272","1,763.272","1,763.272","1,763.272","0.05%"
"Feb 09, 2017","1,762.383","1,762.383","1,762.383","1,762.383","0.01%"
"Feb 08, 2017","1,762.277","1,762.277","1,762.277","1,762.277","-0.10%"
"Feb 07, 2017","1,763.957","1,763.957","1,763.957","1,763.957","0.02%"
"Feb 06, 2017","1,763.598","1,763.598","1,763.598","1,763.598","0.05%"
"Feb 03, 2017","1,762.644","1,762.644","1,762.644","1,762.644","0.02%"
"Feb 02, 2017","1,762.373","1,762.373","1,762.373","1,762.373","0.02%"
"Feb 01, 2017","1,761.984","1,761.984","1,761.984","1,761.984","0.02%"
"Jan 31, 2017","1,761.684","1,761.684","1,761.684","1,761.684","0.02%"
"Jan 30, 2017","1,761.396","1,761.396","1,761.396","1,761.396","0.05%"
"Jan 27, 2017","1,760.539","1,760.539","1,760.539","1,760.539","0.03%"
"Jan 25, 2017","1,759.933","1,759.933","1,759.933","1,759.933","0.02%"
"Jan 24, 2017","1,759.655","1,759.655","1,759.655","1,759.655","0.02%"
"Jan 23, 2017","1,759.360","1,759.360","1,759.360","1,759.360","0.04%"
"Jan 20, 2017","1,758.576","1,758.576","1,758.576","1,758.576","0.02%"
"Jan 19, 2017","1,758.303","1,758.303","1,758.303","1,758.303","0.02%"
"Jan 18, 2017","1,758.035","1,758.035","1,758.035","1,758.035","0.01%"
"Jan 17, 2017","1,757.801","1,757.801","1,757.801","1,757.801","0.02%"
"Jan 16, 2017","1,757.472","1,757.472","1,757.472","1,757.472","0.04%"
"Jan 13, 2017","1,756.740","1,756.740","1,756.740","1,756.740","0.01%"
"Jan 12, 2017","1,756.488","1,756.488","1,756.488","1,756.488","0.02%"
"Jan 11, 2017","1,756.080","1,756.080","1,756.080","1,756.080","0.02%"
"Jan 10, 2017","1,755.789","1,755.789","1,755.789","1,755.789","0.04%"
"Jan 09, 2017","1,755.094","1,755.094","1,755.094","1,755.094","0.05%"
"Jan 06, 2017","1,754.157","1,754.157","1,754.157","1,754.157","0.02%"
"Jan 05, 2017","1,753.836","1,753.836","1,753.836","1,753.836","0.02%"
"Jan 04, 2017","1,753.438","1,753.438","1,753.438","1,753.438","0.03%"
"Jan 03, 2017","1,752.986","1,752.986","1,752.986","1,752.986","0.02%"
"Jan 02, 2017","1,752.579","1,752.579","1,752.579","1,752.579","0.07%"
"Dec 30, 2016","1,751.352","1,751.352","1,751.352","1,751.352","0.03%"
"Dec 29, 2016","1,750.833","1,750.833","1,750.833","1,750.833","0.02%"
"Dec 28, 2016","1,750.407","1,750.407","1,750.407","1,750.407","0.01%"
"Dec 27, 2016","1,750.172","1,750.172","1,750.172","1,750.172","0.00%"
"Dec 26, 2016","1,750.110","1,750.110","1,750.110","1,750.110","0.04%"
"Dec 23, 2016","1,749.482","1,749.482","1,749.482","1,749.482","0.01%"
"Dec 22, 2016","1,749.289","1,749.289","1,749.289","1,749.289","0.01%"
"Dec 21, 2016","1,749.194","1,749.194","1,749.194","1,749.194","0.02%"
"Dec 20, 2016","1,748.901","1,748.901","1,748.901","1,748.901","0.02%"
"Dec 19, 2016","1,748.621","1,748.621","1,748.621","1,748.621","0.05%"
"Dec 16, 2016","1,747.781","1,747.781","1,747.781","1,747.781","0.00%"
"Dec 15, 2016","1,747.766","1,747.766","1,747.766","1,747.766","0.02%"
"Dec 14, 2016","1,747.348","1,747.348","1,747.348","1,747.348","0.03%"
"Dec 13, 2016","1,746.823","1,746.823","1,746.823","1,746.823","0.08%"
"Dec 09, 2016","1,745.405","1,745.405","1,745.405","1,745.405","0.04%"
"Dec 08, 2016","1,744.734","1,744.734","1,744.734","1,744.734","-0.01%"
"Dec 07, 2016","1,744.914","1,744.914","1,744.914","1,744.914","-0.10%"
"Dec 06, 2016","1,746.680","1,746.680","1,746.680","1,746.680","0.02%"
"Dec 05, 2016","1,746.324","1,746.324","1,746.324","1,746.324","0.05%"
"Dec 02, 2016","1,745.411","1,745.411","1,745.411","1,745.411","0.00%"
"Dec 01, 2016","1,745.338","1,745.338","1,745.338","1,745.338","0.02%"
"Nov 30, 2016","1,745.002","1,745.002","1,745.002","1,745.002","0.03%"
"Nov 29, 2016","1,744.513","1,744.513","1,744.513","1,744.513","0.02%"
"Nov 28, 2016","1,744.191","1,744.191","1,744.191","1,744.191","-0.00%"
"Nov 25, 2016","1,744.196","1,744.196","1,744.196","1,744.196","0.02%"
"Nov 24, 2016","1,743.882","1,743.882","1,743.882","1,743.882","0.05%"
"Nov 23, 2016","1,743.021","1,743.021","1,743.021","1,743.021","0.05%"
"Nov 22, 2016","1,742.235","1,742.235","1,742.235","1,742.235","0.03%"
"Nov 21, 2016","1,741.723","1,741.723","1,741.723","1,741.723","0.08%"
"Nov 18, 2016","1,740.348","1,740.348","1,740.348","1,740.348","0.01%"
"Nov 17, 2016","1,740.143","1,740.143","1,740.143","1,740.143","0.02%"
"Nov 16, 2016","1,739.761","1,739.761","1,739.761","1,739.761","0.08%"
"Nov 15, 2016","1,738.449","1,738.449","1,738.449","1,738.449","0.13%"
"Nov 11, 2016","1,736.234","1,736.234","1,736.234","1,736.234","0.03%"
"Nov 10, 2016","1,735.772","1,735.772","1,735.772","1,735.772","0.03%"
"Nov 09, 2016","1,735.170","1,735.170","1,735.170","1,735.170","0.05%"
"Nov 08, 2016","1,734.346","1,734.346","1,734.346","1,734.346","0.02%"
"Nov 07, 2016","1,734.011","1,734.011","1,734.011","1,734.011","0.05%"
"Nov 04, 2016","1,733.062","1,733.062","1,733.062","1,733.062","0.02%"
"Nov 03, 2016","1,732.741","1,732.741","1,732.741","1,732.741","0.02%"
"Nov 02, 2016","1,732.361","1,732.361","1,732.361","1,732.361","0.02%"
"Nov 01, 2016","1,732.032","1,732.032","1,732.032","1,732.032","0.07%"
"Oct 28, 2016","1,730.822","1,730.822","1,730.822","1,730.822","0.01%"
"Oct 27, 2016","1,730.643","1,730.643","1,730.643","1,730.643","0.01%"
"Oct 26, 2016","1,730.384","1,730.384","1,730.384","1,730.384","0.02%"
"Oct 25, 2016","1,730.108","1,730.108","1,730.108","1,730.108","0.02%"
"Oct 24, 2016","1,729.796","1,729.796","1,729.796","1,729.796","0.05%"
"Oct 21, 2016","1,728.878","1,728.878","1,728.878","1,728.878","0.01%"
"Oct 20, 2016","1,728.659","1,728.659","1,728.659","1,728.659","0.01%"
"Oct 19, 2016","1,728.527","1,728.527","1,728.527","1,728.527","0.02%"
"Oct 18, 2016","1,728.257","1,728.257","1,728.257","1,728.257","0.01%"
"Oct 17, 2016","1,728.098","1,728.098","1,728.098","1,728.098","0.05%"
"Oct 14, 2016","1,727.180","1,727.180","1,727.180","1,727.180","0.01%"
"Oct 13, 2016","1,727.039","1,727.039","1,727.039","1,727.039","0.03%"
"Oct 10, 2016","1,726.476","1,726.476","1,726.476","1,726.476","0.05%"
"Oct 07, 2016","1,725.583","1,725.583","1,725.583","1,725.583","0.02%"
"Oct 06, 2016","1,725.164","1,725.164","1,725.164","1,725.164","0.04%"
"Oct 05, 2016","1,724.425","1,724.425","1,724.425","1,724.425","0.06%"
"Oct 04, 2016","1,723.472","1,723.472","1,723.472","1,723.472","0.03%"
"Oct 03, 2016","1,722.941","1,722.941","1,722.941","1,722.941","0.07%"
"Sep 30, 2016","1,721.820","1,721.820","1,721.820","1,721.820","0.04%"
"Sep 29, 2016","1,721.139","1,721.139","1,721.139","1,721.139","0.01%"
"Sep 28, 2016","1,720.972","1,720.972","1,720.972","1,720.972","0.02%"
"Sep 27, 2016","1,720.696","1,720.696","1,720.696","1,720.696","0.03%"
"Sep 26, 2016","1,720.260","1,720.260","1,720.260","1,720.260","0.08%"
"Sep 23, 2016","1,718.954","1,718.954","1,718.954","1,718.954","0.02%"
"Sep 22, 2016","1,718.547","1,718.547","1,718.547","1,718.547","0.02%"
"Sep 21, 2016","1,718.121","1,718.121","1,718.121","1,718.121","0.02%"
"Sep 20, 2016","1,717.774","1,717.774","1,717.774","1,717.774","0.02%"
"Sep 19, 2016","1,717.442","1,717.442","1,717.442","1,717.442","0.06%"
"Sep 16, 2016","1,716.495","1,716.495","1,716.495","1,716.495","0.02%"
"Sep 15, 2016","1,716.222","1,716.222","1,716.222","1,716.222","0.03%"
"Sep 14, 2016","1,715.725","1,715.725","1,715.725","1,715.725","0.04%"
"Sep 12, 2016","1,715.072","1,715.072","1,715.072","1,715.072","0.05%"
"Sep 09, 2016","1,714.285","1,714.285","1,714.285","1,714.285","0.02%"
"Sep 08, 2016","1,713.941","1,713.941","1,713.941","1,713.941","0.03%"
"Sep 07, 2016","1,713.512","1,713.512","1,713.512","1,713.512","0.02%"
"Sep 06, 2016","1,713.145","1,713.145","1,713.145","1,713.145","0.07%"
"Sep 02, 2016","1,711.871","1,711.871","1,711.871","1,711.871","0.03%"
"Sep 01, 2016","1,711.378","1,711.378","1,711.378","1,711.378","0.02%"
"Aug 31, 2016","1,710.980","1,710.980","1,710.980","1,710.980","0.03%"
"Aug 30, 2016","1,710.537","1,710.537","1,710.537","1,710.537","0.01%"
"Aug 29, 2016","1,710.281","1,710.281","1,710.281","1,710.281","0.06%"
"Aug 26, 2016","1,709.303","1,709.303","1,709.303","1,709.303","0.02%"
"Aug 25, 2016","1,708.918","1,708.918","1,708.918","1,708.918","0.02%"
"Aug 24, 2016","1,708.534","1,708.534","1,708.534","1,708.534","0.02%"
"Aug 23, 2016","1,708.160","1,708.160","1,708.160","1,708.160","0.02%"
"Aug 22, 2016","1,707.863","1,707.863","1,707.863","1,707.863","0.07%"
"Aug 19, 2016","1,706.685","1,706.685","1,706.685","1,706.685","0.02%"
"Aug 18, 2016","1,706.344","1,706.344","1,706.344","1,706.344","0.04%"
"Aug 16, 2016","1,705.739","1,705.739","1,705.739","1,705.739","0.07%"
"Aug 12, 2016","1,704.576","1,704.576","1,704.576","1,704.576","0.03%"
"Aug 11, 2016","1,704.105","1,704.105","1,704.105","1,704.105","0.02%"
"Aug 10, 2016","1,703.717","1,703.717","1,703.717","1,703.717","0.02%"
"Aug 09, 2016","1,703.326","1,703.326","1,703.326","1,703.326","0.02%"
"Aug 08, 2016","1,702.940","1,702.940","1,702.940","1,702.940","0.05%"
"Aug 05, 2016","1,702.086","1,702.086","1,702.086","1,702.086","0.02%"
"Aug 04, 2016","1,701.792","1,701.792","1,701.792","1,701.792","0.02%"
"Aug 03, 2016","1,701.482","1,701.482","1,701.482","1,701.482","0.02%"
"Aug 02, 2016","1,701.090","1,701.090","1,701.090","1,701.090","0.02%"
"Aug 01, 2016","1,700.820","1,700.820","1,700.820","1,700.820","0.05%"
"Jul 29, 2016","1,699.923","1,699.923","1,699.923","1,699.923","0.02%"
"Jul 28, 2016","1,699.624","1,699.624","1,699.624","1,699.624","0.04%"
"Jul 27, 2016","1,699.027","1,699.027","1,699.027","1,699.027","0.02%"
"Jul 26, 2016","1,698.698","1,698.698","1,698.698","1,698.698","0.02%"
"Jul 25, 2016","1,698.290","1,698.290","1,698.290","1,698.290","0.05%"
"Jul 22, 2016","1,697.394","1,697.394","1,697.394","1,697.394","0.02%"
"Jul 21, 2016","1,697.089","1,697.089","1,697.089","1,697.089","0.02%"
"Jul 20, 2016","1,696.731","1,696.731","1,696.731","1,696.731","0.03%"
"Jul 19, 2016","1,696.250","1,696.250","1,696.250","1,696.250","0.02%"
"Jul 18, 2016","1,695.890","1,695.890","1,695.890","1,695.890","0.06%"
"Jul 15, 2016","1,694.902","1,694.902","1,694.902","1,694.902","0.03%"
"Jul 14, 2016","1,694.403","1,694.403","1,694.403","1,694.403","0.03%"
"Jul 13, 2016","1,693.968","1,693.968","1,693.968","1,693.968","0.03%"
"Jul 12, 2016","1,693.432","1,693.432","1,693.432","1,693.432","0.04%"
"Jul 11, 2016","1,692.742","1,692.742","1,692.742","1,692.742","0.07%"
"Jul 08, 2016","1,691.550","1,691.550","1,691.550","1,691.550","0.02%"
"Jul 07, 2016","1,691.187","1,691.187","1,691.187","1,691.187","0.05%"
"Jul 05, 2016","1,690.300","1,690.300","1,690.300","1,690.300","0.04%"
"Jul 04, 2016","1,689.553","1,689.553","1,689.553","1,689.553","0.07%"
"Jul 01, 2016","1,688.352","1,688.352","1,688.352","1,688.352","0.04%"
"Jun 30, 2016","1,687.660","1,687.660","1,687.660","1,687.660","0.02%"
"Jun 29, 2016","1,687.253","1,687.253","1,687.253","1,687.253","0.01%"
"Jun 28, 2016","1,687.098","1,687.098","1,687.098","1,687.098","0.02%"
"Jun 27, 2016","1,686.751","1,686.751","1,686.751","1,686.751","0.06%"
"Jun 24, 2016","1,685.803","1,685.803","1,685.803","1,685.803","0.02%"
"Jun 23, 2016","1,685.513","1,685.513","1,685.513","1,685.513","0.02%"
"Jun 22, 2016","1,685.149","1,685.149","1,685.149","1,685.149","0.02%"
"Jun 21, 2016","1,684.749","1,684.749","1,684.749","1,684.749","0.02%"
"Jun 20, 2016","1,684.412","1,684.412","1,684.412","1,684.412","0.06%"
"Jun 17, 2016","1,683.456","1,683.456","1,683.456","1,683.456","0.01%"
"Jun 16, 2016","1,683.232","1,683.232","1,683.232","1,683.232","0.02%"
"Jun 15, 2016","1,682.890","1,682.890","1,682.890","1,682.890","0.02%"
"Jun 14, 2016","1,682.479","1,682.479","1,682.479","1,682.479","0.01%"
"Jun 13, 2016","1,682.246","1,682.246","1,682.246","1,682.246","0.06%"
"Jun 10, 2016","1,681.288","1,681.288","1,681.288","1,681.288","0.02%"
"Jun 09, 2016","1,680.951","1,680.951","1,680.951","1,680.951","0.02%"
"Jun 08, 2016","1,680.550","1,680.550","1,680.550","1,680.550","0.03%"
"Jun 07, 2016","1,680.130","1,680.130","1,680.130","1,680.130","0.03%"
"Jun 06, 2016","1,679.662","1,679.662","1,679.662","1,679.662","0.06%"
"Jun 03, 2016","1,678.630","1,678.630","1,678.630","1,678.630","0.02%"
"Jun 02, 2016","1,678.281","1,678.281","1,678.281","1,678.281","0.02%"
"Jun 01, 2016","1,677.989","1,677.989","1,677.989","1,677.989","0.02%"
"May 31, 2016","1,677.679","1,677.679","1,677.679","1,677.679","0.02%"
"May 30, 2016","1,677.392","1,677.392","1,677.392","1,677.392","0.06%"
"May 27, 2016","1,676.388","1,676.388","1,676.388","1,676.388","0.02%"
"May 26, 2016","1,676.035","1,676.035","1,676.035","1,676.035","0.02%"
"May 25, 2016","1,675.682","1,675.682","1,675.682","1,675.682","0.02%"
"May 24, 2016","1,675.354","1,675.354","1,675.354","1,675.354","0.01%"
"May 23, 2016","1,675.112","1,675.112","1,675.112","1,675.112","0.06%"
"May 20, 2016","1,674.104","1,674.104","1,674.104","1,674.104","0.02%"
"May 19, 2016","1,673.806","1,673.806","1,673.806","1,673.806","0.02%"
"May 18, 2016","1,673.487","1,673.487","1,673.487","1,673.487","0.02%"
"May 17, 2016","1,673.161","1,673.161","1,673.161","1,673.161","0.03%"
"May 16, 2016","1,672.636","1,672.636","1,672.636","1,672.636","0.06%"
"May 13, 2016","1,671.700","1,671.700","1,671.700","1,671.700","0.02%"
"May 12, 2016","1,671.429","1,671.429","1,671.429","1,671.429","0.02%"
"May 11, 2016","1,671.083","1,671.083","1,671.083","1,671.083","0.02%"
"May 10, 2016","1,670.714","1,670.714","1,670.714","1,670.714","0.03%"
"May 09, 2016","1,670.162","1,670.162","1,670.162","1,670.162","0.06%"
"May 06, 2016","1,669.208","1,669.208","1,669.208","1,669.208","0.02%"
"May 05, 2016","1,668.867","1,668.867","1,668.867","1,668.867","0.02%"
"May 04, 2016","1,668.573","1,668.573","1,668.573","1,668.573","0.02%"
"May 03, 2016","1,668.284","1,668.284","1,668.284","1,668.284","0.02%"
"May 02, 2016","1,667.981","1,667.981","1,667.981","1,667.981","0.05%"
"Apr 29, 2016","1,667.130","1,667.130","1,667.130","1,667.130","0.02%"
"Apr 28, 2016","1,666.792","1,666.792","1,666.792","1,666.792","0.01%"
"Apr 27, 2016","1,666.634","1,666.634","1,666.634","1,666.634","0.01%"
"Apr 26, 2016","1,666.393","1,666.393","1,666.393","1,666.393","0.02%"
"Apr 25, 2016","1,666.137","1,666.137","1,666.137","1,666.137","0.05%"
"Apr 22, 2016","1,665.341","1,665.341","1,665.341","1,665.341","0.02%"
"Apr 21, 2016","1,665.053","1,665.053","1,665.053","1,665.053","0.01%"
"Apr 20, 2016","1,664.824","1,664.824","1,664.824","1,664.824","0.03%"
"Apr 18, 2016","1,664.304","1,664.304","1,664.304","1,664.304","0.09%"
"Apr 13, 2016","1,662.747","1,662.747","1,662.747","1,662.747","0.02%"
"Apr 12, 2016","1,662.377","1,662.377","1,662.377","1,662.377","0.03%"
"Apr 11, 2016","1,661.912","1,661.912","1,661.912","1,661.912","0.08%"
"Apr 07, 2016","1,660.588","1,660.588","1,660.588","1,660.588","0.02%"
"Apr 06, 2016","1,660.255","1,660.255","1,660.255","1,660.255","0.00%"
"Apr 05, 2016","1,660.247","1,660.247","1,660.247","1,660.247","0.04%"
"Apr 04, 2016","1,659.564","1,659.564","1,659.564","1,659.564","0.15%"
"Mar 31, 2016","1,657.008","1,657.008","1,657.008","1,657.008","0.17%"
"Mar 30, 2016","1,654.244","1,654.244","1,654.244","1,654.244","0.04%"
"Mar 29, 2016","1,653.574","1,653.574","1,653.574","1,653.574","0.03%"
"Mar 28, 2016","1,653.126","1,653.126","1,653.126","1,653.126","0.08%"
"Mar 23, 2016","1,651.727","1,651.727","1,651.727","1,651.727","-0.01%"
"Mar 22, 2016","1,651.855","1,651.855","1,651.855","1,651.855","-0.00%"
"Mar 21, 2016","1,651.884","1,651.884","1,651.884","1,651.884","0.08%"
"Mar 18, 2016","1,650.518","1,650.518","1,650.518","1,650.518","0.03%"
"Mar 17, 2016","1,650.065","1,650.065","1,650.065","1,650.065","0.04%"
"Mar 16, 2016","1,649.384","1,649.384","1,649.384","1,649.384","0.03%"
"Mar 15, 2016","1,648.818","1,648.818","1,648.818","1,648.818","0.04%"
"Mar 14, 2016","1,648.146","1,648.146","1,648.146","1,648.146","0.10%"
"Mar 11, 2016","1,646.564","1,646.564","1,646.564","1,646.564","0.03%"
"Mar 10, 2016","1,646.135","1,646.135","1,646.135","1,646.135","0.02%"
"Mar 09, 2016","1,645.783","1,645.783","1,645.783","1,645.783","0.01%"
"Mar 08, 2016","1,645.599","1,645.599","1,645.599","1,645.599","0.07%"
"Mar 04, 2016","1,644.409","1,644.409","1,644.409","1,644.409","0.02%"
"Mar 03, 2016","1,644.097","1,644.097","1,644.097","1,644.097","0.03%"
"Mar 02, 2016","1,643.577","1,643.577","1,643.577","1,643.577","0.04%"
"Mar 01, 2016","1,642.947","1,642.947","1,642.947","1,642.947","0.04%"
"Feb 29, 2016","1,642.344","1,642.344","1,642.344","1,642.344","0.13%"
"Feb 26, 2016","1,640.253","1,640.253","1,640.253","1,640.253","0.01%"
"Feb 25, 2016","1,640.054","1,640.054","1,640.054","1,640.054","-0.00%"
"Feb 24, 2016","1,640.129","1,640.129","1,640.129","1,640.129","0.02%"
"Feb 23, 2016","1,639.837","1,639.837","1,639.837","1,639.837","-0.00%"
"Feb 22, 2016","1,639.905","1,639.905","1,639.905","1,639.905","0.07%"
"Feb 18, 2016","1,638.784","1,638.784","1,638.784","1,638.784","0.01%"
"Feb 17, 2016","1,638.553","1,638.553","1,638.553","1,638.553","0.01%"
"Feb 16, 2016","1,638.444","1,638.444","1,638.444","1,638.444","0.02%"
"Feb 15, 2016","1,638.088","1,638.088","1,638.088","1,638.088","0.05%"
"Feb 12, 2016","1,637.226","1,637.226","1,637.226","1,637.226","0.02%"
"Feb 11, 2016","1,636.911","1,636.911","1,636.911","1,636.911","0.03%"
"Feb 10, 2016","1,636.448","1,636.448","1,636.448","1,636.448","0.06%"
"Feb 09, 2016","1,635.522","1,635.522","1,635.522","1,635.522","0.01%"
"Feb 08, 2016","1,635.416","1,635.416","1,635.416","1,635.416","0.06%"
"Feb 05, 2016","1,634.504","1,634.504","1,634.504","1,634.504","0.02%"
"Feb 04, 2016","1,634.228","1,634.228","1,634.228","1,634.228","0.00%"
"Feb 03, 2016","1,634.171","1,634.171","1,634.171","1,634.171","-0.01%"
"Feb 02, 2016","1,634.339","1,634.339","1,634.339","1,634.339","0.01%"
"Feb 01, 2016","1,634.243","1,634.243","1,634.243","1,634.243","0.05%"
"Jan 29, 2016","1,633.356","1,633.356","1,633.356","1,633.356","0.02%"
"Jan 28, 2016","1,633.034","1,633.034","1,633.034","1,633.034","0.01%"
"Jan 27, 2016","1,632.927","1,632.927","1,632.927","1,632.927","0.02%"
"Jan 25, 2016","1,632.632","1,632.632","1,632.632","1,632.632","0.06%"
"Jan 22, 2016","1,631.682","1,631.682","1,631.682","1,631.682","0.00%"
"Jan 21, 2016","1,631.616","1,631.616","1,631.616","1,631.616","0.02%"
"Jan 20, 2016","1,631.340","1,631.340","1,631.340","1,631.340","0.01%"
"Jan 19, 2016","1,631.121","1,631.121","1,631.121","1,631.121","0.02%"
"Jan 18, 2016","1,630.810","1,630.810","1,630.810","1,630.810","0.06%"
"Jan 15, 2016","1,629.898","1,629.898","1,629.898","1,629.898","0.01%"
"Jan 14, 2016","1,629.718","1,629.718","1,629.718","1,629.718","0.02%"
"Jan 13, 2016","1,629.367","1,629.367","1,629.367","1,629.367","0.02%"
"Jan 12, 2016","1,629.023","1,629.023","1,629.023","1,629.023","-0.02%"
"Jan 11, 2016","1,629.309","1,629.309","1,629.309","1,629.309","0.06%"
"Jan 08, 2016","1,628.348","1,628.348","1,628.348","1,628.348","0.02%"
"Jan 07, 2016","1,628.083","1,628.083","1,628.083","1,628.083","0.02%"
"Jan 06, 2016","1,627.738","1,627.738","1,627.738","1,627.738","0.02%"
"Jan 05, 2016","1,627.458","1,627.458","1,627.458","1,627.458","0.03%"
"Jan 04, 2016","1,627.049","1,627.049","1,627.049","1,627.049","0.06%"
"Jan 01, 2016","1,626.036","1,626.036","1,626.036","1,626.036","0.02%"
"Dec 31, 2015","1,625.631","1,625.631","1,625.631","1,625.631","0.03%"
"Dec 30, 2015","1,625.136","1,625.136","1,625.136","1,625.136","0.03%"
"Dec 29, 2015","1,624.634","1,624.634","1,624.634","1,624.634","0.02%"
"Dec 28, 2015","1,624.278","1,624.278","1,624.278","1,624.278","0.09%"
"Dec 23, 2015","1,622.750","1,622.750","1,622.750","1,622.750","0.02%"
"Dec 22, 2015","1,622.485","1,622.485","1,622.485","1,622.485","0.02%"
"Dec 21, 2015","1,622.115","1,622.115","1,622.115","1,622.115","0.06%"
"Dec 18, 2015","1,621.191","1,621.191","1,621.191","1,621.191","0.02%"
"Dec 17, 2015","1,620.908","1,620.908","1,620.908","1,620.908","0.01%"
"Dec 16, 2015","1,620.667","1,620.667","1,620.667","1,620.667","0.02%"
"Dec 15, 2015","1,620.315","1,620.315","1,620.315","1,620.315","0.01%"
"Dec 14, 2015","1,620.217","1,620.217","1,620.217","1,620.217","0.03%"
"Dec 11, 2015","1,619.678","1,619.678","1,619.678","1,619.678","0.01%"
"Dec 10, 2015","1,619.567","1,619.567","1,619.567","1,619.567","0.01%"
"Dec 09, 2015","1,619.387","1,619.387","1,619.387","1,619.387","0.01%"
"Dec 08, 2015","1,619.208","1,619.208","1,619.208","1,619.208","0.01%"
"Dec 07, 2015","1,619.085","1,619.085","1,619.085","1,619.085","0.05%"
"Dec 04, 2015","1,618.316","1,618.316","1,618.316","1,618.316","0.02%"
